Time of Arrival,Delta Time of Arrival,Pulse Width,Power,Angle
49059,46,0.4,1.7,34
49105,46,0.4,1.7,34
49151,46,0.4,1.7,34
49197,46,0.4,1.7,34
49243,46,0.4,1.7,34
49289,46,0.4,1.7,34
49335,46,0.4,1.7,34
49657,322,0.4,1.7,34
49979,322,0.4,1.7,34
50301,322,0.4,1.7,34
50623,322,0.4,1.7,34
50945,322,0.4,1.7,34
51267,322,0.4,1.7,34
51589,322,0.4,1.7,34
51911,322,0.4,1.7,34
52233,322,0.4,1.7,34
52555,322,0.4,1.7,34
52877,322,0.4,1.7,34
53199,322,0.4,1.7,34
53521,322,0.4,1.7,34
53843,322,0.4,1.7,34
54165,322,0.4,1.7,34
54487,322,0.4,1.7,34
54809,322,0.4,1.7,34
55131,322,0.4,1.7,34
55453,322,0.4,1.7,34
55775,322,0.4,1.7,34
56097,322,0.4,1.7,34
56419,322,0.4,1.7,34
56741,322,0.4,1.7,34
57063,322,0.4,1.7,34
57385,322,0.4,1.7,34
57707,322,0.4,1.7,34
58029,322,0.4,1.7,34
58351,322,0.4,1.7,34
58673,322,0.4,1.7,34
58995,322,0.4,1.7,34
59110,115,0.4,1.7,34
59225,115,0.4,1.7,34
59340,115,0.4,1.7,34
59455,115,0.4,1.7,34
59570,115,0.4,1.7,34
59685,115,0.4,1.7,34
59800,115,0.4,1.7,34
59915,115,0.4,1.7,34
60030,115,0.4,1.7,34
60145,115,0.4,1.7,34
60260,115,0.4,1.7,34
60375,115,0.4,1.7,34
60490,115,0.4,1.7,34
60605,115,0.4,1.7,34
60720,115,0.4,1.7,34
60835,115,0.4,1.7,34
60950,115,0.4,1.7,34
61065,115,0.4,1.7,34
61180,115,0.4,1.7,34
61295,115,0.4,1.7,34
61410,115,0.4,1.7,34
61525,115,0.4,1.7,34
61640,115,0.4,1.7,34
61755,115,0.4,1.7,34
61870,115,0.4,1.7,34
61985,115,0.4,1.7,34
62100,115,0.4,1.7,34
62215,115,0.4,1.7,34
62330,115,0.4,1.7,34
62445,115,0.4,1.7,34
62514,69,0.4,1.7,34
62583,69,0.4,1.7,34
62652,69,0.4,1.7,34
62721,69,0.4,1.7,34
62790,69,0.4,1.7,34
62859,69,0.4,1.7,34
62928,69,0.4,1.7,34
62997,69,0.4,1.7,34
63066,69,0.4,1.7,34
63135,69,0.4,1.7,34
63204,69,0.4,1.7,34
63273,69,0.4,1.7,34
63342,69,0.4,1.7,34
63411,69,0.4,1.7,34
63480,69,0.4,1.7,34
63549,69,0.4,1.7,34
63618,69,0.4,1.7,34
63687,69,0.4,1.7,34
63756,69,0.4,1.7,34
63825,69,0.4,1.7,34
63894,69,0.4,1.7,34
63963,69,0.4,1.7,34
64032,69,0.4,1.7,34
64101,69,0.4,1.7,34
64170,69,0.4,1.7,34
64239,69,0.4,1.7,34
64308,69,0.4,1.7,34
64377,69,0.4,1.7,34
64446,69,0.4,1.7,34
64515,69,0.4,1.7,34
64676,161,0.4,1.7,34
64837,161,0.4,1.7,34
64998,161,0.4,1.7,34
65159,161,0.4,1.7,34
65320,161,0.4,1.7,34
65481,161,0.4,1.7,34
65642,161,0.4,1.7,34
65803,161,0.4,1.7,34
65964,161,0.4,1.7,34
66125,161,0.4,1.7,34
66286,161,0.4,1.7,34
66447,161,0.4,1.7,34
66608,161,0.4,1.7,34
66769,161,0.4,1.7,34
66930,161,0.4,1.7,34
67091,161,0.4,1.7,34
67252,161,0.4,1.7,34
67413,161,0.4,1.7,34
67574,161,0.4,1.7,34
67735,161,0.4,1.7,34
67896,161,0.4,1.7,34
68057,161,0.4,1.7,34
68218,161,0.4,1.7,34
68379,161,0.4,1.7,34
68540,161,0.4,1.7,34
68701,161,0.4,1.7,34
68862,161,0.4,1.7,34
69023,161,0.4,1.7,34
69184,161,0.4,1.7,34
69345,161,0.4,1.7,34
69391,46,0.4,1.7,34
69437,46,0.4,1.7,34
69483,46,0.4,1.7,34
69529,46,0.4,1.7,34
69575,46,0.4,1.7,34
69621,46,0.4,1.7,34
69667,46,0.4,1.7,34
69713,46,0.4,1.7,34
69759,46,0.4,1.7,34
69805,46,0.4,1.7,34
69851,46,0.4,1.7,34
69897,46,0.4,1.7,34
69943,46,0.4,1.7,34
69989,46,0.4,1.7,34
70035,46,0.4,1.7,34
70081,46,0.4,1.7,34
70127,46,0.4,1.7,34
70173,46,0.4,1.7,34
70219,46,0.4,1.7,34
70265,46,0.4,1.7,34
70311,46,0.4,1.7,34
70357,46,0.4,1.7,34
70403,46,0.4,1.7,34
70449,46,0.4,1.7,34
70495,46,0.4,1.7,34
70541,46,0.4,1.7,34
70587,46,0.4,1.7,34
70633,46,0.4,1.7,34
70679,46,0.4,1.7,34
70725,46,0.4,1.7,34
71047,322,0.4,1.7,34
71369,322,0.4,1.7,34
71691,322,0.4,1.7,34
72013,322,0.4,1.7,34
72335,322,0.4,1.7,34
72657,322,0.4,1.7,34
72979,322,0.4,1.7,34
73301,322,0.4,1.7,34
73623,322,0.4,1.7,34
73945,322,0.4,1.7,34
74267,322,0.4,1.7,34
74589,322,0.4,1.7,34
74911,322,0.4,1.7,34
75233,322,0.4,1.7,34
75555,322,0.4,1.7,34
75877,322,0.4,1.7,34
76199,322,0.4,1.7,34
76521,322,0.4,1.7,34
76843,322,0.4,1.7,34
77165,322,0.4,1.7,34
77487,322,0.4,1.7,34
77809,322,0.4,1.7,34
78131,322,0.4,1.7,34
78453,322,0.4,1.7,34
78775,322,0.4,1.7,34
79097,322,0.4,1.7,34
79419,322,0.4,1.7,34
79741,322,0.4,1.7,34
80063,322,0.4,1.7,34
80385,322,0.4,1.7,34
80500,115,0.4,1.7,34
80615,115,0.4,1.7,34
80730,115,0.4,1.7,34
80845,115,0.4,1.7,34
80960,115,0.4,1.7,34
81075,115,0.4,1.7,34
81190,115,0.4,1.7,34
81305,115,0.4,1.7,34
81420,115,0.4,1.7,34
81535,115,0.4,1.7,34
81650,115,0.4,1.7,34
81765,115,0.4,1.7,34
81880,115,0.4,1.7,34
81995,115,0.4,1.7,34
82110,115,0.4,1.7,34
82225,115,0.4,1.7,34
82340,115,0.4,1.7,34
82455,115,0.4,1.7,34
82570,115,0.4,1.7,34
82685,115,0.4,1.7,34
82800,115,0.4,1.7,34
82915,115,0.4,1.7,34
83030,115,0.4,1.7,34
83145,115,0.4,1.7,34
83260,115,0.4,1.7,34
83375,115,0.4,1.7,34
83490,115,0.4,1.7,34
83605,115,0.4,1.7,34
83720,115,0.4,1.7,34
83835,115,0.4,1.7,34
83904,69,0.4,1.7,34
83973,69,0.4,1.7,34
84042,69,0.4,1.7,34
84111,69,0.4,1.7,34
84180,69,0.4,1.7,34
84249,69,0.4,1.7,34
84318,69,0.4,1.7,34
84387,69,0.4,1.7,34
84456,69,0.4,1.7,34
84525,69,0.4,1.7,34
84594,69,0.4,1.7,34
84663,69,0.4,1.7,34
84732,69,0.4,1.7,34
84801,69,0.4,1.7,34
84870,69,0.4,1.7,34
84939,69,0.4,1.7,34
85008,69,0.4,1.7,34
85077,69,0.4,1.7,34
85146,69,0.4,1.7,34
85215,69,0.4,1.7,34
85284,69,0.4,1.7,34
85353,69,0.4,1.7,34
85422,69,0.4,1.7,34
85491,69,0.4,1.7,34
85560,69,0.4,1.7,34
85629,69,0.4,1.7,34
85698,69,0.4,1.7,34
85767,69,0.4,1.7,34
85836,69,0.4,1.7,34
85905,69,0.4,1.7,34
86066,161,0.4,1.7,34
86227,161,0.4,1.7,34
86388,161,0.4,1.7,34
86549,161,0.4,1.7,34
86710,161,0.4,1.7,34
86871,161,0.4,1.7,34
87032,161,0.4,1.7,34
87193,161,0.4,1.7,34
87354,161,0.4,1.7,34
87515,161,0.4,1.7,34
87676,161,0.4,1.7,34
87837,161,0.4,1.7,34
87998,161,0.4,1.7,34
88159,161,0.4,1.7,34
88320,161,0.4,1.7,34
88481,161,0.4,1.7,34
88642,161,0.4,1.7,34
88803,161,0.4,1.7,34
88964,161,0.4,1.7,34
89125,161,0.4,1.7,34
89286,161,0.4,1.7,34
89447,161,0.4,1.7,34
89608,161,0.4,1.7,34
89769,161,0.4,1.7,34
89930,161,0.4,1.7,34
90091,161,0.4,1.7,34
90252,161,0.4,1.7,34
90413,161,0.4,1.7,34
90574,161,0.4,1.7,34
90735,161,0.4,1.7,34
90781,46,0.4,1.7,34
90827,46,0.4,1.7,34
90873,46,0.4,1.7,34
90919,46,0.4,1.7,34
90965,46,0.4,1.7,34
91011,46,0.4,1.7,34
91057,46,0.4,1.7,34
91103,46,0.4,1.7,34
91149,46,0.4,1.7,34
91195,46,0.4,1.7,34
91241,46,0.4,1.7,34
91287,46,0.4,1.7,34
91333,46,0.4,1.7,34
91379,46,0.4,1.7,34
91425,46,0.4,1.7,34
91471,46,0.4,1.7,34
91517,46,0.4,1.7,34
91563,46,0.4,1.7,34
91609,46,0.4,1.7,34
91655,46,0.4,1.7,34
91701,46,0.4,1.7,34
91747,46,0.4,1.7,34
91793,46,0.4,1.7,34
91839,46,0.4,1.7,34
91885,46,0.4,1.7,34
91931,46,0.4,1.7,34
91977,46,0.4,1.7,34
92023,46,0.4,1.7,34
92069,46,0.4,1.7,34
92115,46,0.4,1.7,34
92437,322,0.4,1.7,34
92759,322,0.4,1.7,34
93081,322,0.4,1.7,34
93403,322,0.4,1.7,34
93725,322,0.4,1.7,34
94047,322,0.4,1.7,34
94369,322,0.4,1.7,34
94691,322,0.4,1.7,34
95013,322,0.4,1.7,34
95335,322,0.4,1.7,34
95657,322,0.4,1.7,34
95979,322,0.4,1.7,34
96301,322,0.4,1.7,34
96623,322,0.4,1.7,34
96945,322,0.4,1.7,34
97267,322,0.4,1.7,34
97589,322,0.4,1.7,34
97911,322,0.4,1.7,34
98233,322,0.4,1.7,34
98555,322,0.4,1.7,34
98877,322,0.4,1.7,34
99199,322,0.4,1.7,34
99521,322,0.4,1.7,34
99843,322,0.4,1.7,34
100165,322,0.4,1.7,34
100487,322,0.4,1.7,34
100809,322,0.4,1.7,34
101131,322,0.4,1.7,34
101453,322,0.4,1.7,34
101775,322,0.4,1.7,34
101890,115,0.4,1.7,34
102005,115,0.4,1.7,34
102120,115,0.4,1.7,34
102235,115,0.4,1.7,34
102350,115,0.4,1.7,34
102465,115,0.4,1.7,34
102580,115,0.4,1.7,34
102695,115,0.4,1.7,34
102810,115,0.4,1.7,34
102925,115,0.4,1.7,34
103040,115,0.4,1.7,34
103155,115,0.4,1.7,34
103270,115,0.4,1.7,34
103385,115,0.4,1.7,34
103500,115,0.4,1.7,34
103615,115,0.4,1.7,34
103730,115,0.4,1.7,34
103845,115,0.4,1.7,34
103960,115,0.4,1.7,34
104075,115,0.4,1.7,34
104190,115,0.4,1.7,34
104305,115,0.4,1.7,34
104420,115,0.4,1.7,34
104535,115,0.4,1.7,34
104650,115,0.4,1.7,34
104765,115,0.4,1.7,34
104880,115,0.4,1.7,34
104995,115,0.4,1.7,34
105110,115,0.4,1.7,34
105225,115,0.4,1.7,34
105294,69,0.4,1.7,34
105363,69,0.4,1.7,34
105432,69,0.4,1.7,34
105501,69,0.4,1.7,34
105570,69,0.4,1.7,34
105639,69,0.4,1.7,34
105708,69,0.4,1.7,34
105777,69,0.4,1.7,34
105846,69,0.4,1.7,34
105915,69,0.4,1.7,34
105984,69,0.4,1.7,34
106053,69,0.4,1.7,34
106122,69,0.4,1.7,34
106191,69,0.4,1.7,34
106260,69,0.4,1.7,34
106329,69,0.4,1.7,34
106398,69,0.4,1.7,34
106467,69,0.4,1.7,34
106536,69,0.4,1.7,34
106605,69,0.4,1.7,34
106674,69,0.4,1.7,34
106743,69,0.4,1.7,34
106812,69,0.4,1.7,34
106881,69,0.4,1.7,34
106950,69,0.4,1.7,34
107019,69,0.4,1.7,34
107088,69,0.4,1.7,34
107157,69,0.4,1.7,34
107226,69,0.4,1.7,34
107295,69,0.4,1.7,34
107456,161,0.4,1.7,34
107617,161,0.4,1.7,34
107778,161,0.4,1.7,34
107939,161,0.4,1.7,34
108100,161,0.4,1.7,34
108261,161,0.4,1.7,34
108422,161,0.4,1.7,34
108583,161,0.4,1.7,34
108744,161,0.4,1.7,34
108905,161,0.4,1.7,34
109066,161,0.4,1.7,34
109227,161,0.4,1.7,34
109388,161,0.4,1.7,34
109549,161,0.4,1.7,34
109710,161,0.4,1.7,34
109871,161,0.4,1.7,34
110032,161,0.4,1.7,34
110193,161,0.4,1.7,34
110354,161,0.4,1.7,34
110515,161,0.4,1.7,34
110676,161,0.4,1.7,34
110837,161,0.4,1.7,34
110998,161,0.4,1.7,34
111159,161,0.4,1.7,34
111320,161,0.4,1.7,34
111481,161,0.4,1.7,34
111642,161,0.4,1.7,34
111803,161,0.4,1.7,34
111964,161,0.4,1.7,34
112125,161,0.4,1.7,34
112171,46,0.4,1.7,34
112217,46,0.4,1.7,34
112263,46,0.4,1.7,34
112309,46,0.4,1.7,34
112355,46,0.4,1.7,34
112401,46,0.4,1.7,34
112447,46,0.4,1.7,34
112493,46,0.4,1.7,34
112539,46,0.4,1.7,34
112585,46,0.4,1.7,34
112631,46,0.4,1.7,34
112677,46,0.4,1.7,34
112723,46,0.4,1.7,34
112769,46,0.4,1.7,34
112815,46,0.4,1.7,34
112861,46,0.4,1.7,34
112907,46,0.4,1.7,34
112953,46,0.4,1.7,34
112999,46,0.4,1.7,34
113045,46,0.4,1.7,34
113091,46,0.4,1.7,34
113137,46,0.4,1.7,34
113183,46,0.4,1.7,34
113229,46,0.4,1.7,34
113275,46,0.4,1.7,34
113321,46,0.4,1.7,34
113367,46,0.4,1.7,34
113413,46,0.4,1.7,34
113459,46,0.4,1.7,34
113505,46,0.4,1.7,34
113827,322,0.4,1.7,34
114149,322,0.4,1.7,34
114471,322,0.4,1.7,34
114793,322,0.4,1.7,34
115115,322,0.4,1.7,34
115437,322,0.4,1.7,34
115759,322,0.4,1.7,34
116081,322,0.4,1.7,34
116403,322,0.4,1.7,34
116725,322,0.4,1.7,34
117047,322,0.4,1.7,34
117369,322,0.4,1.7,34
117691,322,0.4,1.7,34
118013,322,0.4,1.7,34
118335,322,0.4,1.7,34
118657,322,0.4,1.7,34
118979,322,0.4,1.7,34
119301,322,0.4,1.7,34
119623,322,0.4,1.7,34
119945,322,0.4,1.7,34
120267,322,0.4,1.7,34
120589,322,0.4,1.7,34
120911,322,0.4,1.7,34
121233,322,0.4,1.7,34
121555,322,0.4,1.7,34
121877,322,0.4,1.7,34
122199,322,0.4,1.7,34
122521,322,0.4,1.7,34
122843,322,0.4,1.7,34
123165,322,0.4,1.7,34
123280,115,0.4,1.7,34
123395,115,0.4,1.7,34
123510,115,0.4,1.7,34
123625,115,0.4,1.7,34
123740,115,0.4,1.7,34
123855,115,0.4,1.7,34
123970,115,0.4,1.7,34
124085,115,0.4,1.7,34
124200,115,0.4,1.7,34
124315,115,0.4,1.7,34
124430,115,0.4,1.7,34
124545,115,0.4,1.7,34
124660,115,0.4,1.7,34
124775,115,0.4,1.7,34
124890,115,0.4,1.7,34
125005,115,0.4,1.7,34
125120,115,0.4,1.7,34
125235,115,0.4,1.7,34
125350,115,0.4,1.7,34
125465,115,0.4,1.7,34
125580,115,0.4,1.7,34
125695,115,0.4,1.7,34
125810,115,0.4,1.7,34
125925,115,0.4,1.7,34
126040,115,0.4,1.7,34
126155,115,0.4,1.7,34
126270,115,0.4,1.7,34
126385,115,0.4,1.7,34
126500,115,0.4,1.7,34
126615,115,0.4,1.7,34
126684,69,0.4,1.7,34
126753,69,0.4,1.7,34
126822,69,0.4,1.7,34
126891,69,0.4,1.7,34
126960,69,0.4,1.7,34
127029,69,0.4,1.7,34
127098,69,0.4,1.7,34
127167,69,0.4,1.7,34
127236,69,0.4,1.7,34
127305,69,0.4,1.7,34
127374,69,0.4,1.7,34
127443,69,0.4,1.7,34
127512,69,0.4,1.7,34
127581,69,0.4,1.7,34
127650,69,0.4,1.7,34
127719,69,0.4,1.7,34
127788,69,0.4,1.7,34
127857,69,0.4,1.7,34
127926,69,0.4,1.7,34
127995,69,0.4,1.7,34
128064,69,0.4,1.7,34
128133,69,0.4,1.7,34
128202,69,0.4,1.7,34
128271,69,0.4,1.7,34
128340,69,0.4,1.7,34
128409,69,0.4,1.7,34
128478,69,0.4,1.7,34
128547,69,0.4,1.7,34
128616,69,0.4,1.7,34
128685,69,0.4,1.7,34
128846,161,0.4,1.7,34
129007,161,0.4,1.7,34
129168,161,0.4,1.7,34
129329,161,0.4,1.7,34
129490,161,0.4,1.7,34
129651,161,0.4,1.7,34
129812,161,0.4,1.7,34
129973,161,0.4,1.7,34
130134,161,0.4,1.7,34
130295,161,0.4,1.7,34
130456,161,0.4,1.7,34
130617,161,0.4,1.7,34
130778,161,0.4,1.7,34
130939,161,0.4,1.7,34
131100,161,0.4,1.7,34
131261,161,0.4,1.7,34
131422,161,0.4,1.7,34
131583,161,0.4,1.7,34
131744,161,0.4,1.7,34
131905,161,0.4,1.7,34
132066,161,0.4,1.7,34
132227,161,0.4,1.7,34
132388,161,0.4,1.7,34
132549,161,0.4,1.7,34
132710,161,0.4,1.7,34
132871,161,0.4,1.7,34
133032,161,0.4,1.7,34
133193,161,0.4,1.7,34
133354,161,0.4,1.7,34
133515,161,0.4,1.7,34
133561,46,0.4,1.7,34
133607,46,0.4,1.7,34
133653,46,0.4,1.7,34
133699,46,0.4,1.7,34
133745,46,0.4,1.7,34
133791,46,0.4,1.7,34
133837,46,0.4,1.7,34
133883,46,0.4,1.7,34
133929,46,0.4,1.7,34
133975,46,0.4,1.7,34
134021,46,0.4,1.7,34
134067,46,0.4,1.7,34
134113,46,0.4,1.7,34
134159,46,0.4,1.7,34
134205,46,0.4,1.7,34
134251,46,0.4,1.7,34
134297,46,0.4,1.7,34
134343,46,0.4,1.7,34
134389,46,0.4,1.7,34
134435,46,0.4,1.7,34
134481,46,0.4,1.7,34
134527,46,0.4,1.7,34
134573,46,0.4,1.7,34
134619,46,0.4,1.7,34
134665,46,0.4,1.7,34
134711,46,0.4,1.7,34
134757,46,0.4,1.7,34
134803,46,0.4,1.7,34
134849,46,0.4,1.7,34
134895,46,0.4,1.7,34
135217,322,0.4,1.7,34
135539,322,0.4,1.7,34
135861,322,0.4,1.7,34
136183,322,0.4,1.7,34
136505,322,0.4,1.7,34
136827,322,0.4,1.7,34
137149,322,0.4,1.7,34
137471,322,0.4,1.7,34
137793,322,0.4,1.7,34
138115,322,0.4,1.7,34
138437,322,0.4,1.7,34
138759,322,0.4,1.7,34
139081,322,0.4,1.7,34
139403,322,0.4,1.7,34
139725,322,0.4,1.7,34
140047,322,0.4,1.7,34
140369,322,0.4,1.7,34
140691,322,0.4,1.7,34
141013,322,0.4,1.7,34
141335,322,0.4,1.7,34
141657,322,0.4,1.7,34
141979,322,0.4,1.7,34
142301,322,0.4,1.7,34
142623,322,0.4,1.7,34
142945,322,0.4,1.7,34
143267,322,0.4,1.7,34
143589,322,0.4,1.7,34
143911,322,0.4,1.7,34
144233,322,0.4,1.7,34
144555,322,0.4,1.7,34
144670,115,0.4,1.7,34
144785,115,0.4,1.7,34
144900,115,0.4,1.7,34
145015,115,0.4,1.7,34
145130,115,0.4,1.7,34
145245,115,0.4,1.7,34
145360,115,0.4,1.7,34
145475,115,0.4,1.7,34
145590,115,0.4,1.7,34
145705,115,0.4,1.7,34
145820,115,0.4,1.7,34
145935,115,0.4,1.7,34
146050,115,0.4,1.7,34
146165,115,0.4,1.7,34
146280,115,0.4,1.7,34
146395,115,0.4,1.7,34
146510,115,0.4,1.7,34
146625,115,0.4,1.7,34
146740,115,0.4,1.7,34
146855,115,0.4,1.7,34
146970,115,0.4,1.7,34
147085,115,0.4,1.7,34
147200,115,0.4,1.7,34
147315,115,0.4,1.7,34
147430,115,0.4,1.7,34
147545,115,0.4,1.7,34
147660,115,0.4,1.7,34
147775,115,0.4,1.7,34
147890,115,0.4,1.7,34
BUFFER 43,1043,1024,0,1
69,0,0.4,1.7,34
138,69,0.4,1.7,34
207,69,0.4,1.7,34
276,69,0.4,1.7,34
345,69,0.4,1.7,34
414,69,0.4,1.7,34
483,69,0.4,1.7,34
552,69,0.4,1.7,34
621,69,0.4,1.7,34
690,69,0.4,1.7,34
759,69,0.4,1.7,34
828,69,0.4,1.7,34
897,69,0.4,1.7,34
966,69,0.4,1.7,34
1035,69,0.4,1.7,34
1104,69,0.4,1.7,34
1173,69,0.4,1.7,34
1242,69,0.4,1.7,34
1311,69,0.4,1.7,34
1380,69,0.4,1.7,34
1449,69,0.4,1.7,34
1518,69,0.4,1.7,34
1587,69,0.4,1.7,34
1656,69,0.4,1.7,34
1725,69,0.4,1.7,34
1794,69,0.4,1.7,34
1863,69,0.4,1.7,34
1932,69,0.4,1.7,34
2001,69,0.4,1.7,34
2070,69,0.4,1.7,34
2231,161,0.4,1.7,34
2392,161,0.4,1.7,34
2553,161,0.4,1.7,34
2714,161,0.4,1.7,34
2875,161,0.4,1.7,34
3036,161,0.4,1.7,34
3197,161,0.4,1.7,34
3358,161,0.4,1.7,34
3519,161,0.4,1.7,34
3680,161,0.4,1.7,34
3841,161,0.4,1.7,34
4002,161,0.4,1.7,34
4163,161,0.4,1.7,34
4324,161,0.4,1.7,34
4485,161,0.4,1.7,34
4646,161,0.4,1.7,34
4807,161,0.4,1.7,34
4968,161,0.4,1.7,34
5129,161,0.4,1.7,34
5290,161,0.4,1.7,34
5451,161,0.4,1.7,34
5612,161,0.4,1.7,34
5773,161,0.4,1.7,34
5934,161,0.4,1.7,34
6095,161,0.4,1.7,34
6256,161,0.4,1.7,34
6417,161,0.4,1.7,34
6578,161,0.4,1.7,34
6739,161,0.4,1.7,34
6900,161,0.4,1.7,34
6946,46,0.4,1.7,34
6992,46,0.4,1.7,34
7038,46,0.4,1.7,34
7084,46,0.4,1.7,34
7130,46,0.4,1.7,34
7176,46,0.4,1.7,34
7222,46,0.4,1.7,34
7268,46,0.4,1.7,34
7314,46,0.4,1.7,34
7360,46,0.4,1.7,34
7406,46,0.4,1.7,34
7452,46,0.4,1.7,34
7498,46,0.4,1.7,34
7544,46,0.4,1.7,34
7590,46,0.4,1.7,34
7636,46,0.4,1.7,34
7682,46,0.4,1.7,34
7728,46,0.4,1.7,34
7774,46,0.4,1.7,34
7820,46,0.4,1.7,34
7866,46,0.4,1.7,34
7912,46,0.4,1.7,34
7958,46,0.4,1.7,34
8004,46,0.4,1.7,34
8050,46,0.4,1.7,34
8096,46,0.4,1.7,34
8142,46,0.4,1.7,34
8188,46,0.4,1.7,34
8234,46,0.4,1.7,34
8280,46,0.4,1.7,34
8602,322,0.4,1.7,34
8924,322,0.4,1.7,34
9246,322,0.4,1.7,34
9568,322,0.4,1.7,34
9890,322,0.4,1.7,34
10212,322,0.4,1.7,34
10534,322,0.4,1.7,34
10856,322,0.4,1.7,34
11178,322,0.4,1.7,34
11500,322,0.4,1.7,34
11822,322,0.4,1.7,34
12144,322,0.4,1.7,34
12466,322,0.4,1.7,34
12788,322,0.4,1.7,34
13110,322,0.4,1.7,34
13432,322,0.4,1.7,34
13754,322,0.4,1.7,34
14076,322,0.4,1.7,34
14398,322,0.4,1.7,34
14720,322,0.4,1.7,34
15042,322,0.4,1.7,34
15364,322,0.4,1.7,34
15686,322,0.4,1.7,34
16008,322,0.4,1.7,34
16330,322,0.4,1.7,34
16652,322,0.4,1.7,34
16974,322,0.4,1.7,34
17296,322,0.4,1.7,34
17618,322,0.4,1.7,34
17940,322,0.4,1.7,34
18055,115,0.4,1.7,34
18170,115,0.4,1.7,34
18285,115,0.4,1.7,34
18400,115,0.4,1.7,34
18515,115,0.4,1.7,34
18630,115,0.4,1.7,34
18745,115,0.4,1.7,34
18860,115,0.4,1.7,34
18975,115,0.4,1.7,34
19090,115,0.4,1.7,34
19205,115,0.4,1.7,34
19320,115,0.4,1.7,34
19435,115,0.4,1.7,34
19550,115,0.4,1.7,34
19665,115,0.4,1.7,34
19780,115,0.4,1.7,34
19895,115,0.4,1.7,34
20010,115,0.4,1.7,34
20125,115,0.4,1.7,34
20240,115,0.4,1.7,34
20355,115,0.4,1.7,34
20470,115,0.4,1.7,34
20585,115,0.4,1.7,34
20700,115,0.4,1.7,34
20815,115,0.4,1.7,34
20930,115,0.4,1.7,34
21045,115,0.4,1.7,34
21160,115,0.4,1.7,34
21275,115,0.4,1.7,34
21390,115,0.4,1.7,34
21459,69,0.4,1.7,34
21528,69,0.4,1.7,34
21597,69,0.4,1.7,34
21666,69,0.4,1.7,34
21735,69,0.4,1.7,34
21804,69,0.4,1.7,34
21873,69,0.4,1.7,34
21942,69,0.4,1.7,34
22011,69,0.4,1.7,34
22080,69,0.4,1.7,34
22149,69,0.4,1.7,34
22218,69,0.4,1.7,34
22287,69,0.4,1.7,34
22356,69,0.4,1.7,34
22425,69,0.4,1.7,34
22494,69,0.4,1.7,34
22563,69,0.4,1.7,34
22632,69,0.4,1.7,34
22701,69,0.4,1.7,34
22770,69,0.4,1.7,34
22839,69,0.4,1.7,34
22908,69,0.4,1.7,34
22977,69,0.4,1.7,34
23046,69,0.4,1.7,34
23115,69,0.4,1.7,34
23184,69,0.4,1.7,34
23253,69,0.4,1.7,34
23322,69,0.4,1.7,34
23391,69,0.4,1.7,34
23460,69,0.4,1.7,34
23621,161,0.4,1.7,34
23782,161,0.4,1.7,34
23943,161,0.4,1.7,34
24104,161,0.4,1.7,34
24265,161,0.4,1.7,34
24426,161,0.4,1.7,34
24587,161,0.4,1.7,34
24748,161,0.4,1.7,34
24909,161,0.4,1.7,34
25070,161,0.4,1.7,34
25231,161,0.4,1.7,34
25392,161,0.4,1.7,34
25553,161,0.4,1.7,34
25714,161,0.4,1.7,34
25875,161,0.4,1.7,34
26036,161,0.4,1.7,34
26197,161,0.4,1.7,34
26358,161,0.4,1.7,34
26519,161,0.4,1.7,34
26680,161,0.4,1.7,34
26841,161,0.4,1.7,34
27002,161,0.4,1.7,34
27163,161,0.4,1.7,34
27324,161,0.4,1.7,34
27485,161,0.4,1.7,34
27646,161,0.4,1.7,34
27807,161,0.4,1.7,34
27968,161,0.4,1.7,34
28129,161,0.4,1.7,34
28290,161,0.4,1.7,34
28336,46,0.4,1.7,34
28382,46,0.4,1.7,34
28428,46,0.4,1.7,34
28474,46,0.4,1.7,34
28520,46,0.4,1.7,34
28566,46,0.4,1.7,34
28612,46,0.4,1.7,34
28658,46,0.4,1.7,34
28704,46,0.4,1.7,34
28750,46,0.4,1.7,34
28796,46,0.4,1.7,34
28842,46,0.4,1.7,34
28888,46,0.4,1.7,34
28934,46,0.4,1.7,34
28980,46,0.4,1.7,34
29026,46,0.4,1.7,34
29072,46,0.4,1.7,34
29118,46,0.4,1.7,34
29164,46,0.4,1.7,34
29210,46,0.4,1.7,34
29256,46,0.4,1.7,34
29302,46,0.4,1.7,34
29348,46,0.4,1.7,34
29394,46,0.4,1.7,34
29440,46,0.4,1.7,34
29486,46,0.4,1.7,34
29532,46,0.4,1.7,34
29578,46,0.4,1.7,34
29624,46,0.4,1.7,34
29670,46,0.4,1.7,34
29992,322,0.4,1.7,34
30314,322,0.4,1.7,34
30636,322,0.4,1.7,34
30958,322,0.4,1.7,34
31280,322,0.4,1.7,34
31602,322,0.4,1.7,34
31924,322,0.4,1.7,34
32246,322,0.4,1.7,34
32568,322,0.4,1.7,34
32890,322,0.4,1.7,34
33212,322,0.4,1.7,34
33534,322,0.4,1.7,34
33856,322,0.4,1.7,34
34178,322,0.4,1.7,34
34500,322,0.4,1.7,34
34822,322,0.4,1.7,34
35144,322,0.4,1.7,34
35466,322,0.4,1.7,34
35788,322,0.4,1.7,34
36110,322,0.4,1.7,34
36432,322,0.4,1.7,34
36754,322,0.4,1.7,34
37076,322,0.4,1.7,34
37398,322,0.4,1.7,34
